192538,Hammer of the Gods
152792,Devil's Knot
200462,Hansel & Gretel
4258,Scary Movie 5
195269,12 Rounds 2: Reloaded
98357,Broken City
172391,Khumba
145135,Dark Skies
145197,Upstream Color
210047,Cold Comes the Night
132344,Before Midnight
169209,Empire State
159095,In Fear
157370,Kill Your Darlings
115782,Jobs
220289,Coherence
217316,1
87567,The Big Wedding
121986,Frances Ha
252578,Present Perfect Continuous Tense
176068,+1
199578,Patrick
41602,The Necessary Death of Charlie Countryman
205724,Welcome to the Jungle
158011,The Call
180894,Ninja: Shadow of a Tear
209247,The Art of the Steal
175291,Cheap Thrills
209403,Bad Words
136418,Hummingbird
144340,Admission
210908,All Cheerleaders Die
210910,Almost Human
214086,The Face of Love
157336,Interstellar
194662,Birdman
245891,John Wick
177572,Big Hero 6
122917,The Hobbit: The Battle of the Five Armies
118340,Guardians of the Galaxy
100402,Captain America: The Winter Soldier
210577,Gone Girl
205596,The Imitation Game
131631,The Hunger Games: Mockingjay - Part 1
244786,Whiplash
198663,The Maze Runner
228150,Fury
242582,Nightcrawler
240832,Lucy
98566,Teenage Mutant Ninja Turtles
127585,X-Men: Days of Future Past
137113,Edge of Tomorrow
102382,The Amazing Spider-Man 2
189,Sin City: A Dame to Kill For
49017,Dracula Untold
147441,Exodus: Gods and Kings
270946,Penguins of Madagascar
156022,The Equalizer
119450,Dawn of the Planet of the Apes
228967,The Interview
190859,American Sniper
82702,How to Train Your Dragon 2
181533,Night at the Museum: Secret of the Tomb
120467,The Grand Budapest Hotel
102651,Maleficent
91314,Transformers: Age of Extinction
225886,Sex Tape
227159,Horrible Bosses 2
68737,Seventh Son
157350,Divergent
154400,The Drop
222935,The Fault in Our Stars
157353,Transcendence
138103,The Expendables 3
169917,A Walk Among the Tombstones
249164,If I Stay
100042,Dumb and Dumber To
224141,Into the Woods
72784,The Loft
195589,Neighbors
218043,Left Behind
239563,St. Vincent
238636,The Purge: Anarchy
227306,Unbroken
262543,Automata
205587,The Judge
266856,The Theory of Everything
97020,RoboCop
244761,The Captive
206487,Predestination
289720,Outcast
184315,Hercules
53182,300: Rise of an Empire
100241,"I, Frankenstein"
193893,Let's Be Cops
204922,Before I Go to Sleep
137094,Jack Ryan: Shadow Recruit
137106,The Lego Movie
196867,Annie
171274,Inherent Vice
255343,Escobar: Paradise Lost
242224,The Babadook
155084,13 Sins
241239,A Most Violent Year
242512,Ouija
297270,Tinker Bell and the Legend of the NeverBeast
207933,Stonehearst Asylum
168530,Ride Along
197796,Beauty and the Beast
228326,The Book of Life
243683,Step Up All In
136797,Need for Speed
97370,Under the Skin
86834,Noah
228970,Wild
157547,Oculus
124905,Godzilla
254904,The November Man
218836,Planes: Fire & Rescue
241254,The Prince
85350,Boyhood
187017,22 Jump Street
170522,Asterix: The Land of the Gods
110416,Song of the Sea
170687,The Boxtrolls
200727,"Love, Rosie"
250546,Annabelle
284276,Cake
190469,Redirected
188161,A Million Ways to Die in the West
76649,Pompeii
175112,The Pirate Fairy
284427,Who Am I
254201,The Absent One
262391,What Did We Do to Deserve This?
225565,That Awkward Moment
284293,Still Alice
239571,The Best of Me
172385,Rio 2
136835,No Good Deed
87093,Big Eyes
225574,Non-Stop
193610,The Other Woman
137321,Winter's Tale
187596,Walk of Shame
244267,I Origins
288158,The Woman in Black 2: Angel of Death
210479,Locke
238215,The Cobbler
293310,Citizenfour
284536,The Gambler
164251,Serena
180299,The Raid 2
259611,Frontera
254473,Brick Mansions
228194,The Hundred-Foot Journey
246741,What We Do in the Shadows
266285,The Salvation
242310,Rage
242095,The Signal
239678,This Is Where I Leave You
157845,The Rover
227156,The Giver
246080,Black Sea
192132,Palo Alto
116149,Paddington
82703,Mr. Peabody & Sherman
294652,Son of a Gun
209276,Starred Up
144336,Sabotage
192102,3 Days to Kill
181886,Enemy
265180,Leviathan
265195,Wild Tales
262338,Good People
192149,The Two Faces of January
185341,[REC]⁴ Apocalypse
232672,Blended
157847,Joe
157849,A Most Wanted Man
273895,Selma
256917,The Water Diviner
112454,Clown
260202,Turks & Caicos
87492,Foxcatcher
184346,Deliver Us from Evil
212778,Chef
290864,Kung Fu Jungle
243684,"Men, Women & Children"
78383,Nurse 3-D
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
297222,PK
245916,Kill the Messenger
174337,The Pretty One
141043,A Long Way Down
284296,Top Five
269258,Honey in the Head
188166,Blue Ruin
256835,Toy Story That Time Forgot
282813,The Pyramid
286532,A Merry Friggin' Christmas
242090,The One I Love
216282,Into the Storm
234200,Pride
227783,The Nut Job
188207,The Legend of Hercules
192712,Kite
260339,Salting the Battlefield
279229,Sapphire Blue
230179,Big Game
253306,Housebound
241848,The Guest
244506,Camp X-Ray
287590,Saint Seiya: Legend of Sanctuary
152760,The Monuments Men
253312,Space Station 76
171372,Frank
252178,'71
238603,Earth to Echo
293299,Feast
255157,The Forger
209451,Jersey Boys
313074,Sword of Vengeance
305091,That Sugar Film
157834,The Zero Theorem
247788,The 7th Dwarf
252822,In Order of Disappearance
264656,The Homesman
157832,Calvary
236735,Marshland
304410,The Bélier Family
203834,Jessabelle
276902,Cut Bank
297608,The Taking of Deborah Logan
76341,Mad Max: Fury Road
135397,Jurassic World
281957,The Revenant
286217,The Martian
318846,The Big Short
264644,Room
206647,Spectre
314365,Spotlight
211672,Minions
87101,Terminator Genisys
336004,Heist
140607,Star Wars: The Force Awakens
227973,The Peanuts Movie
312221,Creed
150540,Inside Out
102899,Ant-Man
158852,Tomorrowland
131634,The Hunger Games: Mockingjay - Part 2
296098,Bridge of Spies
365222,Ip Man 3
228066,Victor Frankenstein
262500,Insurgent
99861,Avengers: Age of Ultron
205775,In the Heart of the Sea
306819,The Danish Girl
76757,Jupiter Ascending
264660,Ex Machina
273248,The Hateful Eight
274854,The Last Witch Hunter
168259,Furious 7
254128,San Andreas
257344,Pixels
207703,Kingsman: The Secret Service
105864,The Good Dinosaur
294254,Maze Runner: The Scorch Trials
198184,Chappie
150689,Cinderella
238615,Self/less
214756,Ted 2
260346,Taken 3
258480,Carol
167073,Brooklyn
241257,Regression
203801,The Man from U.N.C.L.E.
296100,The Night Before
159824,Hotel Transylvania 2
273481,Sicario
307081,Southpaw
271718,Trainwreck
329263,"F*ck You, Goethe 2"
177677,Mission: Impossible – Rogue Nation
241251,The Boy Next Door
166424,Fantastic Four
257211,The Intern
253412,Everest
228161,Home
266647,Pan
254470,Pitch Perfect 2
270303,It Follows
265208,Wild Card
241554,Run All Night
307663,Vice
216015,Fifty Shades of Grey
263472,Knock Knock
201088,Blackhat
238713,Spy
276907,Legend
210860,Mortdecai
252838,The Wedding Ringer
261023,Black Mass
285783,The Walk
243688,Poltergeist
277216,Straight Outta Compton
334074,Survivor
321697,Steve Jobs
192141,No Escape
256591,Focus
292431,Love
296099,Vacation
293863,The Age of Adaline
181283,Child 44
249070,Hitman: Agent 47
287903,Krampus
266294,Sisters
261392,American Ultra
225728,Macbeth
228165,The SpongeBob Movie: Sponge Out of Water
290764,Tracers
294016,Trumbo
290751,Secret in Their Eyes
298382,The Dressmaker
287424,Maggie
274479,Joy
254320,The Lobster
201085,Crimson Peak
295964,Burnt
273477,Scouts Guide to the Zombie Apocalypse
256961,Paul Blart: Mall Cop 2
310593,Youth
146301,Paranormal Activity: The Ghost Dimension
257445,Goosebumps
314405,Tale of Tales
280996,Mr. Holmes
308504,Last Knights
272693,The DUFF
263109,Shaun the Sheep Movie
342878,One Wild Moment
339527,Solace
301351,We Are Your Friends
330764,The Brand New Testament
328425,The Gift
286565,Paper Towns
351819,Fifty Shades of Black
258509,Alvin and the Chipmunks: The Road Chip
298312,The Visit
287948,The Transporter Refueled
293646,The 33
280092,Insidious: Chapter 3
333348,Love the Coopers
322456,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League
266396,The Gunman
253626,Good Kill
284289,Beyond the Reach
290762,Miss You Already
239573,Unfinished Business
283445,Sinister 2
294963,Bone Tomahawk
277685,Unfriended
251516,Kung Fury
252512,While We're Young
264999,Magic Mike XXL
245168,Suffragette
243938,Hot Tub Time Machine 2
232572,A Walk in the Woods
227719,Project Almanac
282984,Irrational Man
277355,Everly
228205,The Longest Ride
188222,Entourage
300803,Dragonheart 3: The Sorcerer's Curse
332340,Man Up
331781,Amy
308369,Me and Earl and the Dying Girl
245706,True Story
336882,The Wave
321741,Concussion
297291,The Scorpion King 4: Quest for Power
309809,The Little Prince
268238,The Second Best Exotic Marigold Hotel
86828,Absolutely Anything
300168,Dragon Blade
309304,Grandma
299245,The Gallows
337029,Frankenstein
274109,Palmeras en la nieve
277546,The Runner
272548,Moonwalkers
334527,Criminal Activities
311291,45 Years
250734,Far from the Madding Crowd
228968,Kidnapping Mr. Heineken
318922,Kill Your Friends
338676,Extinction
303857,Dragon Ball Z: Resurrection 'F'
243940,The Lazarus Effect
283235,99 Homes
334354,Windstorm 2
326425,Extraction
308639,Dope
333696,Naked Among Wolves
283587,Beasts of No Nation
237756,Kill Me Three Times
257088,Point Break
320007,Victoria
332502,400 Days
157843,Queen of the Desert
320006,Taxi
288036,Sleeping with Other People
274167,Daddy's Home
223485,Slow West
284674,Air
323372,The Corpse of Anna Fritz
234212,Demonic
346808,Momentum
300693,Truth
347182,Meiji Tokyo Renka: Yumihari no Serenade
276839,Home Sweet Hell
322518,The Intruders
341392,Lolo
277154,Admiral
228203,"McFarland, USA"
347969,The Ridiculous 6
248574,Barely Lethal
291270,Anomalisa
245698,Pawn Sacrifice
10317,Our Brand Is Crisis
299824,Mojin: The Lost Legend
338803,The Treacherous
302528,Remember
339530,Tremors 5: Bloodlines
